Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump
1c26b6c68fd51687b240b46fffcc1b96c8b3dcd6,feb,2021,heat,hold,Baltimore,667.0689655172414,670.0,670.0,10.0,True,False,True
1cfd0fdc66dd98f7d6a93ff7302bea6829c101eb,feb,2021,heat,hold,Upper Marlboro,745.6212871287129,750.0,750.0,10.0,False,False,True
1cfe86ff08d54a6d88dc1c9e1c99163ea6f9a829,feb,2021,heat,hold,Hyattsville,687.3634408602151,686.6795698924731,686.6795698924731,0.0,False,False,False
1d048b4b5c581a8c79daa77e2d13e50ba2e7a636,feb,2021,heat,hold,Fulton,716.807220469681,720.0,720.0,0.0,False,False,False
1d7913c3e68bb748056a61a9a0fc4d94a038fe2a,feb,2021,heat,hold,Leonardtown,677.0,657.3333333333334,649.0,5.0,True,False,True
1d83bad16ab5f740f289dcf3d3438818ca75abb7,feb,2021,auto,hold,Tall Timbers,678.8125,670.4583333333334,650.4583333333334,15.0,True,False,True
1d8fb8308b5e056389dadf5a789809b647fbe358,feb,2021,heat,hold,Perry Hall,675.4761904761905,670.9285714285714,670.9285714285714,15.0,False,False,False
1da9bb57f8af3b85c7f2c969adadf34f819fccfe,feb,2021,heat,hold,Silver Spring,740.3207282913165,744.1428571428571,744.1428571428571,39.0,False,False,True
1dae796beed359feed0815f4aff722edf068b7ea,feb,2021,heat,hold,Gambrills,706.6593406593406,710.0,710.0,30.0,True,False,True
1dd6576478062c033850acce3b179938b5507fda,feb,2021,heat,hold,Annapolis,624.5204962243797,620.0,620.0,0.0,True,False,True
1df83f8614575a9da65794ff27c10b71fe8ba50e,feb,2021,heat,hold,Rockville,702.3913043478261,708.7826086956521,708.7826086956521,60.0,True,False,False
1e21cf00f4887b886bc8f6c48335f32cd0ece6b8,feb,2021,heat,hold,Pasadena,721.1457753017642,722.2061281337047,722.208913649025,20.0,True,False,True
1e2b64e1718b09be862b2545582b27ccbf7dbdad,feb,2021,heat,hold,Rockville,706.0816326530612,708.5102040816327,708.0816326530612,50.0,False,False,False
1e48d3c4631d9070f1fc1b0ad1fe2b91b056c552,feb,2021,heat,hold,Baltimore,694.7816091954023,700.0,700.0,120.0,False,False,False
1ecc154aaf815cc1d74081a3835b4272b0264ef2,feb,2021,heat,hold,Bel Air,678.0846560846561,683.7513227513227,683.1693121693122,5.0,False,False,False
1ed4b054afdec374c77fd795dd13fd75656fd115,feb,2021,heat,hold,Manchester,651.9995717344754,654.3974304068522,654.3974304068522,0.0,False,False,False
1f2d3257b33ef555e218c68ca51d0dd477d9591e,feb,2021,heat,hold,Bowie,740.437894736842,735.5642105263158,735.3894736842105,10.0,False,False,False
1f2f15b49c11699cfbef8a4c6815ea4df1844b23,feb,2021,heat,hold,Annapolis,649.8422330097087,650.8810679611651,650.8810679611651,20.0,False,False,False
1f33931d63ad9b45deabb24f625062a54b6efe12,feb,2021,heat,hold,Pasadena,664.4487350199734,664.219707057257,664.219707057257,60.0,False,False,False
1f49e05e093b7f26cb04238a0d5253d5e73ef4a6,feb,2021,heat,hold,columbia,665.5939393939394,666.2181818181818,666.2181818181818,0.0,False,False,False
1f85486504abc8af90fe68f3c27dad235a931c26,feb,2021,heat,hold,Middle River,751.6320119670905,751.2565445026178,751.2565445026178,7.0,False,False,False
1fa71aa6e1a34c9e168250deeec2cb7af7e64b70,feb,2021,heat,hold,Gaithersburg,722.1607142857143,723.5056818181819,723.125,0.0,False,False,False
1fcaea3de75f78aaa836fa1dc15a548e3477727b,feb,2021,heat,hold,Mount Airy,676.6428571428571,710.0,677.4047619047619,45.0,False,False,False
200b77e9175ff0700b223092d7f0f82f572ea269,feb,2021,auto,hold,Laurel,660.4285714285714,780.0,650.0,5.0,False,False,True
20539836ec90073b9fcc3385ad9ce4d10365730f,feb,2021,auto,hold,Woodstock,694.8377049180328,765.016393442623,696.9147540983606,0.0,False,False,False
2074e4516c659472088aca09b2c066be93a55702,feb,2021,auto,hold,Baltimore,694.495753715499,765.5414012738853,676.624203821656,9.0,False,False,True
208bcc8a2d1efb7c8c9922db15c815a417713edc,feb,2021,heat,hold,Edgewater,701.9626168224299,710.0,710.0,15.0,True,False,True
20ec13097ffd23ea00db327590719b5a199aab51,feb,2021,heat,hold,Silver Spring,708.6470588235294,711.4705882352941,711.3039215686274,50.0,False,False,False
2116686922f04c386e05d17f4c1fee60421ded57,feb,2021,auto,hold,Derwood,666.0333333333333,740.0,670.0,40.0,False,False,False
21453f367ba8563fa005843f4481349b9d175c43,feb,2021,auto,hold,Ridgely,694.4378531073446,790.5762711864406,667.9435028248588,0.0,False,False,True
21453f367ba8563fa005843f4481349b9d175c43,feb,2021,heat,hold,Ridgely,689.3656992084433,677.1029023746702,674.2559366754617,0.0,False,False,True
216a31cd372f4d433078c471be23d978271a29f6,feb,2021,auto,hold,Baltimore,706.4432989690722,790.0,709.8453608247422,0.0,False,False,False
21746d09e024b553f3229831aaefe9afb464830d,feb,2021,heat,hold,Abingdon,686.4363057324841,690.859872611465,689.8535031847134,10.0,False,False,False
2184c0d23c80ff235299e7a28b1d7c145055c553,feb,2021,auxHeatOnly,hold,Baltimore,723.8854092526691,724.1231316725979,724.1231316725979,0.0,True,False,True
21b3e43e2dc2dec955c4a3e6d95cf43ad33d2c3c,feb,2021,heat,hold,Westminster,679.3921568627451,660.0745098039216,660.0745098039216,27.0,False,False,False
21b906083bd54d4e6bbfdfce40a143bc11cd44d4,feb,2021,heat,hold,Dundalk,722.3846153846154,718.6923076923077,718.6923076923077,60.0,False,False,False
21fd2bcb6d437d3b1e0e0fe5e6f8f22ddffa2e34,feb,2021,heat,hold,Upper Marlboro,717.6923076923077,730.3076923076923,729.1153846153846,0.0,True,False,True
2204d41c1f0bc4a4b80d3a8b8b16518c8b5d4d28,feb,2021,heat,hold,Gambrills,737.3614678899082,737.4348623853211,737.4348623853211,10.0,False,False,False
221acaf70dad2f1b9747b6fd8ea11179c9bccddc,feb,2021,heat,hold,Edgewater,665.1666666666666,679.25,672.75,20.0,False,False,False
22476a7ab822e3d3eba917bd6c4b6f48b67fb40c,feb,2021,heat,hold,Westminster,718.9971671388103,721.3172804532578,720.856940509915,9.0,False,False,True
2261994d8cb2d65df0d0e700d120094c40b8b170,feb,2021,heat,hold,Glen Burnie,697.9114074074074,700.0,700.0,60.0,False,False,False
22712f1b4e5f2aeabdaa82ee7df468d31bc0ee24,feb,2021,heat,hold,Baltimore,669.1454545454545,672.187012987013,672.0623376623377,79.0,False,False,False
22cdba02c1762f4b8475ee47419a8bac57b1e025,feb,2021,heat,hold,Monrovia,740.7454545454545,747.1575757575757,747.0727272727273,0.0,False,False,False
232ba1bdac6d03d117b53c69d46f17e04b325164,feb,2021,auto,hold,Baltimore,642.1292307692307,770.0,644.9846153846154,68.0,False,False,False
232ba1bdac6d03d117b53c69d46f17e04b325164,feb,2021,heat,hold,Baltimore,648.7051282051282,650.0,650.0,68.0,False,False,False
237430be40a88eac267c98da05543ec02354967d,feb,2021,heat,hold,Owings Mills,712.0,682.0833333333334,680.0,10.0,True,False,False
2378843e09849328c907db4fa04616159550d834,feb,2021,heat,hold,Baltimore,717.5333333333333,720.0,720.0,9.0,False,False,False
23814d9e6118700d1737ba1ee1c253a59792c841,feb,2021,heat,hold,Butcher's Hill,693.4883720930233,694.3023255813954,694.3023255813954,0.0,False,False,False
23870b688e33588dd4c832d9a3cbf4f07a577697,feb,2021,heat,hold,Bethesda,623.256038647343,700.1159420289855,616.9263285024155,0.0,True,False,True
239d3e7a6c305df2be3686fe08d54813af066938,feb,2021,heat,hold,Clarksburg,695.0526315789474,734.0,711.2631578947369,40.0,True,False,True
23a1c6298a7acd126281b3f01da19d4d2c8fa521,feb,2021,heat,hold,Frederick,729.35,733.2,733.2,20.0,False,False,False
23b009510ec69ed9b47663eb0cd2b880d6bc7a56,feb,2021,heat,hold,Severna Park,695.4,694.23,693.42,10.0,False,False,False
23c791e5df86f74739277f5eca3ab083ce24ad78,feb,2021,heat,hold,Rosedale,662.5185185185185,657.8991769547325,657.7695473251028,20.0,False,False,False
23e26615e4db0222169c6ed02578c65af093bcae,feb,2021,heat,hold,Port Republic,694.9313725490196,695.0,695.0,10.0,True,False,True
240eaaa77d90494c4e70bd4ebda8a3ff973a12cf,feb,2021,auto,hold,Baltimore,687.0926275992439,779.5179584120983,689.7646502835539,60.0,False,False,False
241d93f56edd5a9ebbf63d47c2271a8cba4a48c0,feb,2021,heat,hold,Hampstead,683.7953795379537,682.937293729373,682.937293729373,15.0,False,False,False
246a69e0247b394db0a3bc32c8ddb383fb4f4c14,feb,2021,heat,hold,Chestnut Hill Cove,696.0813953488372,700.0,700.0,0.0,True,False,True
2473c7acc01b08fd216c85a48bcefb0bfa51e259,feb,2021,heat,hold,Bowie,737.3983739837398,740.0,740.0,40.0,False,False,False
24b21ea20c9016745371f972262d09eef18c9533,feb,2021,heat,hold,Joppa,666.4363636363636,669.903602058319,669.903602058319,10.0,False,False,False
24b5491cb5362f3e66316a36595d5b6b1264a132,feb,2021,auto,hold,Linganore,673.8971962616822,765.607476635514,675.9252336448598,9.0,False,False,False
250217d2534f8b5105007b0ca2ecde41d7c24bd5,feb,2021,heat,hold,Severna Park,627.8288288288288,620.027027027027,620.027027027027,0.0,False,False,False
254a9de71c9875fd70e886972cd90c6d6a0d2743,feb,2021,heat,hold,Derwood,667.448,699.664,698.504,40.0,False,False,False
256aafef681700ed5ad594ecf32a889d269513f0,feb,2021,heat,hold,Forest Hill,682.0085784313726,683.4577205882352,683.4577205882352,20.0,False,False,False
256ef23701285c02503574d36092e4aa3773b027,feb,2021,auto,hold,Chesapeake Beach,711.15,769.45,719.3,10.0,True,False,True
25960270db464b7d7cce099beb0c372bdf50d51f,feb,2021,heat,hold,Baltimore,740.4285714285714,758.1428571428571,758.1428571428571,10.0,True,False,False
25eee3adfad4bdda619ed04160b768c95f701594,feb,2021,heat,hold,Pikesville,740.3362068965517,736.8965517241379,736.8965517241379,0.0,False,False,False
25f726168de7bd05516fd7ba0dd61d4e42d6daf1,feb,2021,heat,hold,Sandy Spring,697.7893738140417,698.931688804554,698.931688804554,0.0,False,False,False
25f81c7b4abd37513d53089f53ce833cab147ec7,feb,2021,heat,hold,Point Of Rocks,718.1910828025477,724.687898089172,724.6751592356688,15.0,True,False,False
261031f15d4536e83926219fee7b66e81568e631,feb,2021,heat,hold,Rockville,726.5385796545106,730.0,730.0,37.0,False,False,False
264c2ad30880d0369b9d1850b5521aff70f922a6,feb,2021,auto,hold,Ellicott City,700.064980681419,794.6160871092378,702.6501580611169,20.0,True,False,True
26a8b9bc7e2a29b72040269458e9d23397e883ae,feb,2021,auxHeatOnly,hold,Woodstock,715.1029411764706,728.6323529411765,728.75,25.0,True,False,True
270cd4108e161e7cea51dee8a0d3b2ab4f31f54c,feb,2021,heat,hold,Reisterstown,713.074074074074,709.5259259259259,708.4222222222222,20.0,True,False,True
27190be77a6434fdab1d86d0a39326e25dc76574,feb,2021,auto,hold,Lusby,714.7105263157895,778.0526315789474,722.8646616541354,40.0,True,False,True
275d7067680e8cb324e08f309001e433f898c757,feb,2021,auto,hold,Baltimore,679.8187919463087,750.0,686.7114093959732,117.0,False,False,False
27a7fa7f48f87f5eaa9727b2ea576c514e711936,feb,2021,auto,hold,Sharpsburg,706.3731778425656,744.5568513119533,710.9533527696793,0.0,True,False,True
27c17efd79bfbb59b46764a8c1a0b6d7e7945d45,feb,2021,heat,hold,Clarksville,722.0125,720.9902777777778,720.9902777777778,18.0,False,False,False
27d0d9e30805f1f61f15ea88636354bf3077983a,feb,2021,heat,hold,Annapolis,690.8470588235294,699.0,699.0,39.0,True,False,True
27e6c733af6abbef612d53f6e46362f50002aeae,feb,2021,auto,hold,Clarksburg,703.0071428571429,749.65,694.8857142857142,5.0,False,False,False
280bc04c672a09e2ea089ab0a6fa690e26ab9c26,feb,2021,heat,hold,Ellicott City,632.4,640.1636363636363,640.1636363636363,0.0,False,False,True
284c08a79d153e7981dc017e40e1b90b182d476a,feb,2021,heat,hold,Glen Arm,683.75,712.5,705.5,30.0,False,False,False
285cc9076e68f45b583f743fb686bbd0f8d53955,feb,2021,heat,hold,Baltimore,678.4705882352941,681.6470588235294,680.0,70.0,False,False,False
2883771fa3a9562b8216e07ea1108fba2f01a707,feb,2021,heat,hold,Arnold,730.8333333333334,750.1666666666666,749.4583333333334,30.0,True,False,True
28b09d45e4a0aa27ef2d2b8bfe0ee810c005da45,feb,2021,heat,hold,Reservoir Hill,680.748275862069,683.7896551724137,683.7896551724137,105.0,False,False,False
28eda4a4f7bc861b8630db9fdbd5e32451193ba7,feb,2021,auto,hold,Rockville,687.9287749287749,770.0,689.8860398860398,0.0,False,False,False
28f5c2de21105fb1eb88b6a7600a4ed9693edce5,feb,2021,heat,hold,Monrovia,678.0269151138716,680.8447204968944,680.8447204968944,0.0,False,False,False
28fee0fedf2c64a52049b4db5907cf4cf24e69b9,feb,2021,heat,hold,Clarksville,679.8698113207547,688.952358490566,683.7377358490565,0.0,False,False,False
29029fe692c2db618b42a8aa8c8ba5117d4f092e,feb,2021,heat,hold,Catonsville,710.8139880952381,715.1190476190476,714.9985119047619,0.0,True,False,True
2907c093fd0d4b0e95652b0355d468902c3157e3,feb,2021,heat,hold,Lanham,663.95,716.8,717.1,30.0,False,False,True
296f1897cffab374089199beee2930ea61e4d11c,feb,2021,auto,hold,Silver Spring,710.941031941032,820.0,714.4717444717445,0.0,False,False,False
297f0a102168614b16c0bb27c234e3f25fb25463,feb,2021,auto,hold,Annapolis,696.1137955182073,760.0,700.0,50.0,True,False,True
29a5055a373dfe051c2baaff97504ec6e47196a1,feb,2021,heat,hold,Highland,630.7565789473684,621.2406015037594,621.2406015037594,0.0,True,False,True
29cc03dd088f90cad9f9484f5c6e11bc858bf89d,feb,2021,heat,hold,Waldorf,674.175,740.9666666666667,740.9666666666667,0.0,True,False,False
29ebeb10e94bb621e78a01243162d87192c88cd9,feb,2021,heat,hold,Severna Park,705.0,730.0,730.0,55.0,False,False,False
2a2571f467faf644194109ccd33c01c3bce00aa1,feb,2021,heat,hold,Woodlawn,676.4545454545455,672.3522727272727,672.125,0.0,True,False,True
2a2ee3ab07b1899b3a4022cde5498263d5445be4,feb,2021,heat,hold,Severna Park,697.7112171837708,700.9463007159904,700.9463007159904,50.0,False,False,False
2a6c1bb31aa8bf857b36c34423a82cc55f00c681,feb,2021,heat,hold,Fulton,672.4789533560864,678.2688661357604,678.2688661357604,10.0,True,False,True
2ac556ee313d30339b3e97b378bc2d410e58b7b6,feb,2021,heat,hold,Baltimore,700.071496663489,702.1525262154432,701.8856053384176,75.0,True,False,False
2af163a8325aea90ef8cf9ac9fc2ef81b67b396c,feb,2021,heat,hold,Towson,647.3095450490633,647.7729705619982,647.7729705619982,60.0,False,False,False
2b1dcb33e1e9b1410c7084764211cdc4d33dedc2,feb,2021,heat,hold,Severna Park,635.8103448275862,690.0344827586207,690.0344827586207,40.0,False,False,False
2b879cf87f375700e89d91187235db1a24035d8f,feb,2021,heat,hold,Kensington,705.2758620689655,680.0,680.0,18.0,False,False,False
2b8bf4fe4855ce4ee073b7e979eb080072f1723b,feb,2021,heat,hold,Woodlawn,744.8189655172414,760.6120689655172,760.6120689655172,27.0,True,False,True
2b8ce898cd018c018e38c9d4da709b0800007eb4,feb,2021,auto,hold,Pasadena,711.5431186202042,770.0,720.0,25.0,True,False,True
2bbf0a5d3dcad557104030b39d5c537075332241,feb,2021,heat,hold,Annapolis,693.8512396694215,693.305785123967,691.7107438016529,99.0,True,False,False
2bca32488e174b683eb082a3930c759c2737847f,feb,2021,auto,hold,Gaithersburg,688.200495049505,780.0,692.3267326732673,25.0,False,False,False
2c4c61716d050fdc779ef170fd56fe892e70ab46,feb,2021,heat,hold,Cockeysville,682.25,687.6276595744681,687.436170212766,27.0,False,False,False
2c657d7c3270db35682c0f43d69ed7b02e8ba577,feb,2021,auto,hold,Ellicott City,671.0,755.0,705.0,0.0,False,False,False
2c657d7c3270db35682c0f43d69ed7b02e8ba577,feb,2021,heat,hold,Ellicott City,697.5478927203065,718.3256704980843,704.7241379310345,0.0,False,False,False
2c67a6937a19f2a1527d27eb9141bbd7f067939f,feb,2021,heat,hold,Waldorf,677.1129943502825,710.0,710.0,37.0,True,False,True
2ca1246eb360d0877092e1811f78de26261fa75f,feb,2021,heat,hold,Jarrettsville,678.2666666666667,642.9090909090909,642.9090909090909,38.0,True,False,True
2cdcd14ddd8ffca537e939f37b55ccec77cfc4af,feb,2021,heat,hold,Crofton,686.8295454545455,690.0,690.0,40.0,False,False,False
2d05522f311617c8f1ae8298584ce97a838ca3ec,feb,2021,auxHeatOnly,hold,Port Deposit,683.7592592592592,735.0,685.0,40.0,True,False,True
2d05522f311617c8f1ae8298584ce97a838ca3ec,feb,2021,heat,hold,Port Deposit,689.4166666666666,734.8333333333334,684.9166666666666,40.0,True,False,True
2d0d143aef6d2a371d9e065a310f8020c5ce5aa3,feb,2021,heat,hold,Upper Marlboro,724.276836158192,729.0225988700565,728.9935431799838,0.0,False,False,False
2d0d6899d5bec251d6c53188eaf3045df678fac5,feb,2021,auto,hold,Baltimore,681.5508849557522,728.3075221238938,643.7765486725664,5.0,False,False,False
2d0d6899d5bec251d6c53188eaf3045df678fac5,feb,2021,heat,hold,Baltimore,702.7727272727273,800.0,700.0,5.0,False,False,False
2d1934853c98de754b852667cc61023d0d9bab6a,feb,2021,heat,hold,Huntingtown,728.6875,741.90625,741.4895833333334,0.0,False,False,True
2d1cf2af29396293ff30e0183a7efc908a236890,feb,2021,heat,hold,Montgomery Village,675.8038049940546,681.1640903686088,681.1640903686088,35.0,True,False,True
2d7840f1ae3eccf150a7d975e13465994d9e5153,feb,2021,heat,hold,Reisterstown,658.3754838709677,659.5217204301075,659.5217204301075,0.0,True,False,True
2de988a235bdf237133cc351ed61e2d90f6b97ed,feb,2021,heat,hold,Hanover,708.5683297180043,711.177874186551,711.177874186551,0.0,False,False,False
2df7b5b78e3d3cb6f1c501207676d3d5835f0373,feb,2021,heat,hold,Silver Spring,712.652950310559,711.2158385093168,711.2158385093168,50.0,True,False,False
2e120252fde2bc6eb2098142c6e33c7a5254f9d8,feb,2021,heat,hold,Columbia,662.5,640.25,640.25,60.0,False,False,False
2e2c71a1bb0dc99fb400de5b6565ae3a6f096e92,feb,2021,heat,hold,Glen Burnie,756.5059037238874,758.8619436875567,758.8891916439601,0.0,False,False,False
2e40a51b2b9cc8921ccabc1bd9a781d07927cfdf,feb,2021,auto,hold,Bowie,659.3333333333334,730.0,634.8571428571429,0.0,True,False,True
2e6860e39e282fe307dc143f9e325d014b72a63f,feb,2021,heat,hold,Elkridge,658.5555555555555,665.4222222222222,663.9555555555555,5.0,True,False,False
2e843589d91fb30bc64f77819e0db1c1f6552d70,feb,2021,heat,hold,Columbia,687.8309124767226,690.0,690.0,65.0,False,False,False
2e8b6e0a82fd5c1f51fb2b280aa82d39323df92d,feb,2021,auto,hold,Severna Park,683.0,762.0,674.0,10.0,True,False,True
2e8cc49cbd73a1135ff3b37497558f69430ba768,feb,2021,auto,hold,Laurel,673.7859195402299,773.2112068965517,679.926724137931,0.0,True,False,True
2e8cc49cbd73a1135ff3b37497558f69430ba768,feb,2021,heat,hold,Laurel,683.9651639344262,718.6919398907104,693.6051912568306,0.0,True,False,True
2e8d2b66b6f11fa7c97f62d58f8a35c623da01c3,feb,2021,heat,hold,Clarksburg,733.1149425287356,739.5402298850574,739.4252873563219,0.0,False,False,False
2e91e9b415cc417ad50f9ae229fec0005b4c468c,feb,2021,heat,hold,Middletown,687.6809378185525,690.0,690.0,5.0,True,True,True
2f6dfba4363572c5c979143c0032663df02b45b1,feb,2021,heat,hold,Laurel,698.2151898734177,702.126582278481,701.5316455696203,15.0,False,False,False
2f8618d65e3363fe594b655a9a586f055f7801c6,feb,2021,heat,hold,Upper Marlboro,740.5071684587814,746.31541218638,746.1720430107526,10.0,False,False,False
2fd1480818a6511bb988421a58a0a071ea3cbaa3,feb,2021,heat,hold,Rockville,655.2592592592592,650.2222222222222,650.074074074074,50.0,False,False,False
2fde63b543f9dcd2e3243e769d1445e01d914479,feb,2021,auto,hold,Arnold,741.0,774.4583333333334,735.7916666666666,0.0,True,False,True
2fde63b543f9dcd2e3243e769d1445e01d914479,feb,2021,heat,hold,Arnold,747.7853535353536,750.9141414141415,750.39898989899,0.0,True,False,True
2fff449605dc01dc0d5397f44daf1db22dab145f,feb,2021,heat,hold,Westminster,700.0467289719626,709.626168224299,707.3399532710281,37.0,True,False,True
3062d9e968925c10e9471cc20a9b878a2f3eb089,feb,2021,heat,hold,Pikesville,693.7628205128206,650.0,645.0,15.0,False,False,False
30658c45e8db94d4920c9384585684b1045d80b5,feb,2021,heat,hold,Severn,678.1846405228758,673.6797385620915,673.6797385620915,10.0,True,False,False
306c92de18f6f9645195b0f7c4d014d84952ae36,feb,2021,heat,hold,Annapolis,602.1875,650.0,610.5,10.0,False,False,False
307ff3472f411e4d2f58da76004f8b62293179bd,feb,2021,heat,hold,Columbia,711.4991103202847,715.2508896797153,715.2508896797153,30.0,False,False,True
30940a4830010ff13af61076188305ad0e7240d6,feb,2021,heat,hold,Edgewater,669.6676646706587,672.0688622754491,671.2784431137725,70.0,False,False,True
30c2ddced206080b20b9308063ec40e88458adf6,feb,2021,heat,hold,Columbia,766.1104078762306,766.876582278481,766.8786919831224,50.0,True,False,True
30cf0d76842af44aa1dc353491ff8f26a6b9e070,feb,2021,heat,hold,Perry Hall,688.0815047021944,720.0,680.0658307210032,18.0,False,False,False
30d7c5150961b6d6bc9dbde76d2d9ba8d337b72f,feb,2021,heat,hold,Arnold,712.8103448275862,718.9655172413793,718.9655172413793,30.0,False,False,True
312c2d900cd5607028149536fb5e667ee165c3e3,feb,2021,heat,hold,Essex,675.3018867924528,676.9811320754717,676.9811320754717,37.0,True,False,True
314227a0fe2fb0ee2d3ba208e4020ab677b9943b,feb,2021,heat,hold,Bel Air,705.0035842293906,706.5985663082437,706.5985663082437,20.0,True,False,False
314f63e9f8310124f5d0c8869fd9063d39b2706f,feb,2021,heat,hold,Monkton,651.2966507177033,651.3684210526316,650.3157894736842,10.0,True,False,True
315ec286040baab67fe4d28233116e54f4ada812,feb,2021,heat,hold,Upper Marlboro,687.669014084507,694.7910798122066,694.7910798122066,50.0,False,False,False
