AvgTempCtrl,AvgCool,AvgHeat,Identifier,Country,ProvinceState,Age_of_Home__years_,Climate,CalendarEvent
711.94117647058829,810.0,690.0,b09a22b05b7d08173aa1885eb9754ef1adba3d10,US,NV,35,Home,hold
746.17741935483866,753.16129032258061,752.97311827956992,b8a26865a118a3076a49cef33168856af3da8732,US,NV,35,Home,hold
759.98550724637676,715.21739130434787,715.21739130434787,8c7bb04da9efca451d191d4f8248d301d30340be,US,NV,35,Home,hold
738.83333333333337,730.0,730.0,4b7558840d2e9bbb5fc0dffe71633a7da77512d9,US,NV,35,Home,hold
726.42857142857144,731.15714285714284,731.15714285714284,2865d19b3ed0c2beca1ef541040dd595b92ab7a8,US,NV,35,Home,hold
726.76190476190482,740.61904761904759,736.90476190476193,33f040b6ce7521e15d3f80d0916acea83c02d335,US,NY,35,Home,hold
702.12162162162167,703.581081081081,700.85810810810813,b8c0dcad37a377a944f15c23ba77b8e9cd626efa,US,NY,35,Home,hold
710.425,711.10833333333335,711.10833333333335,13498ac7cdf98e645e2abaf339cfee3eca2bd0e3,US,NY,35,Home,hold
681.78846153846155,698.14102564102564,694.5,9820e00b1be735aaad0a5eec1db5de2acd410e6e,US,NY,35,Home,hold
678.375,720.03472222222217,680.01388888888891,3fba3c2c7187e9037a1f2300662db5893509568a,US,NY,35,Home,hold
666.14102564102564,669.88461538461536,669.88461538461536,986df632b27f15018e4ae2af9f8eea165f30e1cc,US,NY,35,Home,hold
705.00490196078431,707.70588235294122,707.70588235294122,e0f8a4b9cdb1bc0f489ecb4c34c656a20de81dc6,US,NY,35,Home,hold
703.23636363636365,707.41818181818178,707.25454545454545,12ddb5fc8a836b47161e409460c3066f9df18e41,US,NY,35,Home,hold
707.41666666666663,710.375,709.8125,f9937ae887aa04ed8e0ef2b84a920be64f09bcd3,US,NY,35,Home,hold
734.72368421052636,737.10526315789468,737.10526315789468,0e4c18e0c4451bdff06a4600155f530e216d4a2c,US,NY,35,Home,hold
680.4666666666667,681.86666666666667,680.66666666666663,d3e6b77298653269d3340418965c3a58df01e9d5,US,NY,35,Home,hold
777.3650793650794,826.8650793650794,786.8650793650794,c26eabbd0ea3ff7360555a1c9bc23a4ddac0c50b,US,NY,35,Home,hold
722.70588235294122,723.406862745098,723.406862745098,532daa4cd920c84e8506533f754f806cb060e1bc,US,NY,35,Home,hold
726.94097222222217,730.0,730.0,908dca5dd1dffed9c8d26e7c8736db725f3ee6b4,US,NY,35,Home,hold
685.44230769230774,690.0,690.0,9d8ebea68035fb275cf75598542a77881d427fc5,US,NY,35,Home,hold
705.0,720.0,720.0,4da547db1a32fff4131b526e6c7afae9ab41eced,US,NY,35,Home,hold
706.04,757.04,716.96,045098afef61ad704d7e00422af32a6614ef6daf,US,NY,35,Home,hold
695.34269662921349,694.39325842696633,694.10112359550567,adc85d43ba75f4bb03d4cd11e3f139d312413805,US,NY,35,Home,hold
682.32291666666663,690.0,690.0,18a39a78a59d477f54df0b0737f3477adf0f9ac9,US,NY,35,Home,hold
677.66666666666663,680.0,680.0,74eb6b4056b68dc205c3065a34a6a012535d2884,US,NY,35,Home,hold
711.42553191489367,719.063829787234,718.12765957446811,ce52d122f5ab7c3ca10218136ae049fc1289cf3d,US,NY,35,Home,hold
687.66666666666663,690.0,690.0,8cedf047a170673573d915225a072c18104f721c,US,NY,35,Home,hold
657.296875,672.0625,672.0625,f9a949bb81e7ccb8053533eb589766ae5180766d,US,NY,35,Home,hold
618.88571428571424,601.11428571428576,601.11428571428576,27c6ac3d3a1a26128a0af4e63017c8d5d68c40c2,US,NY,35,Home,hold
670.30113636363637,670.72727272727275,670.38636363636363,35ecc368528347786d7b68bd5562389dc31bb646,US,OH,35,Home,hold
686.625,672.925,668.85,56c40f9fd2f9777e8a82083bdeb05a6332395459,US,OH,35,Home,hold
672.4,713.2,655.6,7ed378dd1f06909eeaea239282158a797c4bbef4,US,OH,35,Home,hold
705.8,780.0,698.6,bd6cad2bfa36dc25c8403c4200433d253269f158,US,OH,35,Home,hold
698.69333333333338,700.0,700.0,ea7b074a20d37241d286ce35684c13524d83175b,US,OH,35,Home,hold
690.43283582089555,780.0,690.0,6965e0c12cc4aa57675a005665f310631efc72b8,US,OH,35,Home,hold
705.23333333333335,710.0,710.0,6041e9b20d5914a7795fe7c0c7ae79bf2d40e213,US,OH,35,Home,hold
663.57142857142856,660.0,660.0,f34de301df973838a3273132989c7f5072c4d0c7,US,OH,35,Home,hold
696.8763440860215,700.0,700.0,64f2c3b2a08601bc639adcae9be9e32b67cfd204,US,OH,35,Home,hold
698.43925233644859,680.0,680.0,a40c4dc641aa1542253b289de64659bbd9882a2c,US,OH,35,Home,hold
697.28431372549016,696.76470588235293,696.76470588235293,8d378420bbe5aa2e6da0d95d4cdf4803f7b5ba8d,US,OH,35,Home,hold
669.92857142857144,680.0,680.0,63b7657b391ff49fa8b37e6d1c383d6234b59969,US,OH,35,Home,hold
728.75490196078431,780.0,730.0,c27fc6a56de1a8f0e21520b7a1d3d499730010c2,US,OK,35,Home,hold
671.59420289855075,730.0,671.6159420289855,0a14883a8dfb9d20be1f929e6838801b38033eb5,US,OK,35,Home,hold
648.0,663.94444444444446,658.77777777777783,30facd35de80b06ee9ee2ce606294fa3d696ac15,US,OK,35,Home,hold
767.5,780.0,740.0,68372ff57dfcb0797150db53e3f3cd28079910ae,US,OK,35,Home,hold
737.60144927536237,810.0,740.0,3bef806acb4ded8956f18c375d08c29b4f4d825c,US,OK,35,Home,hold
752.19892473118284,760.0,689.69354838709683,4bc44402cb61c5d8c184a60be5c85c5a7d95656f,US,OR,35,Home,hold
678.78571428571433,685.0,685.0,bf1c318673124d0c1aa8cbfbf736f8859b9ab9e3,US,PA,35,Home,hold
693.0,700.71428571428567,699.5,39f0c5b2182f4e6daeb79e81aa3a35a8d5519c58,US,PA,35,Home,hold
637.56,650.0,640.0,ffda5b1af97787564c19df5f554a3e3ccf6362e1,US,PA,35,Home,hold
686.39583333333337,739.83333333333337,689.33333333333337,68e355a389810814fd4607904e6dc84a46bb164f,US,PA,35,Home,hold
667.22549019607845,670.0,670.0,7e60e420137b0bbb395f0abfeb753f1c699ad01c,US,PA,35,Home,hold
649.0,697.77777777777783,600.0,5ec8ddb43ae854720b8fd0a5af6a5db94c0335d1,US,PA,35,Home,hold
648.375,700.0,700.0,051575aa693e7c48eb9634a0383652c0c6212787,US,PA,35,Home,hold
657.297619047619,657.85714285714289,657.85714285714289,4d3e10810c933047a3c215c1b40f621d79b760fc,US,PA,35,Home,hold
671.26896551724133,640.0,670.0344827586207,af734456e55591a427a8c3bb1125f79dc36207ac,US,PA,35,Home,hold
676.06870229007632,680.0,680.0,c54ed7c66be6dd95710324912b44f7e2c7a0fe6e,US,PA,35,Home,hold
697.57558139534888,775.1395348837209,699.91279069767438,75c51bb0233db3beb2c968077b867481f1fdaad4,US,SC,35,Home,hold
727.5539215686274,730.0,730.0,60d266f87c209d58d9c1c8de1f0af57964dd0511,US,SC,35,Home,hold
700.75,715.0,714.15,338205a24d98a6e8cd61af664dc6633c05185121,US,SC,35,Home,hold
702.17647058823525,680.0,680.0,69b27a8e5cc2e56aa2990fac78c3f1ad98ec9c09,US,TN,35,Home,hold
678.0,710.0,710.0,e40d99617d41372cbdbf2c49ef950daa28d2cd78,US,TN,35,Home,hold
706.54166666666663,710.0,710.0,c31f74a410976951be2f1a3ec080f714ab9d945a,US,TN,35,Home,hold
662.3125,675.77083333333337,673.52083333333337,190302046a0293f32b31cc78f5bf035b12089775,US,TN,35,Home,hold
677.33333333333337,749.0,680.0,61cc4e4d3f2aa367b882193c23c3915207c7a524,US,TN,35,Home,hold
692.21354166666663,690.0,690.0,eb98fc628e2f2abe8d8d25515c49658fe72ca48d,US,TN,35,Home,hold
697.75,800.0,700.0,3b41c17b9d3a1a6b0e1f4efeb1dacd9fb30853b8,US,TN,35,Home,hold
662.66666666666663,660.0,660.0,ff7e608937812d31b26012c64a6fc58ef9e364a2,US,TN,35,Home,hold
712.87745098039215,690.0,690.0,31896208e8a8eb43b667b36d88f3f14019f39eac,US,TN,35,Home,hold
672.42574257425747,671.83168316831689,671.83168316831689,f5fa98c52278285d16de305825004cbf538762c0,US,TX,35,Home,hold
678.20555555555552,725.35,674.73888888888894,238f29f1aaaf9b3251a7bac0fd860e7a65f3a74a,US,TX,35,Home,hold
682.45833333333337,680.0,680.0,78aa9f555756032af8eddeb0a88506bd7b50ada1,US,TX,35,Home,hold
727.125,780.0,729.66666666666663,be37b242191488efe633d0c3b3925a1e144b38b3,US,TX,35,Home,hold
704.86111111111109,770.0,709.0,38ffb6e3db9d3693d32e6e25333957a3b1123df4,US,TX,35,Home,hold
677.35294117647061,730.0,677.88235294117646,ddf34c0c48fb43a9085a13b4fb29197120502ffe,US,TX,35,Home,hold
682.29444444444448,760.0,682.66666666666663,78005ab8e596555cd4a0b9fb7c0ed1f6dbed2428,US,TX,35,Home,hold
688.62745098039215,690.0,690.0,26ecbc7e05dc17aa02ff58642c7bb990b50acbfa,US,TX,35,Home,hold
704.5625,759.45833333333337,709.04166666666663,df742797b890f4778c47a4947f6df5f9e97cd545,US,TX,35,Home,hold
704.96153846153845,710.40384615384619,708.13461538461536,eeaaf3c59a4ea00793f49a6eccf2903bc570aeee,US,TX,35,Home,hold
686.54166666666663,770.0,689.70833333333337,f1f6c4a1bcd5443b6e9671082e6b72b736f724e8,US,TX,35,Home,hold
653.35294117647061,650.0,640.0,97d3aec1fa392051672354496a3cf52314cbeaae,US,TX,35,Home,hold
674.09444444444443,740.0,670.0,6e8b3c3a25ec00900dff7af61cd13bd66afa9967,US,TX,35,Home,hold
701.30882352941171,705.0,705.0,62cd4e160a733b3c9dbfd43347fa213535709fa2,US,TX,35,Home,hold
675.776,768.24,652.752,15afbf02d8f7a0ba88b47e804b5b4483cf3adaf5,US,TX,35,Home,hold
697.0,750.0,699.33333333333337,35524e0bc4f4e6f06fd4627c00145289c6eb7730,US,TX,35,Home,hold
725.77272727272725,775.0,695.0,ecdbc19a94e9bacb9f59d7ac0dda65f3e45c310b,US,TX,35,Home,hold
710.21153846153845,769.34615384615381,711.23076923076928,9763e519e05fe4ac4daa794c407bbc693c910493,US,TX,35,Home,hold
687.15,690.0,690.0,83b721d395f4dedd5a81b4d5e6e1e5bd0594ad7a,US,TX,35,Home,hold
697.625,780.0,701.125,d2fc3a333785e7ea01a9bfdea4968b463deb2b81,US,TX,35,Home,hold
692.45588235294122,697.10784313725492,697.10784313725492,eb800ea88701bea8719946b76cfa926c131fa824,US,TX,35,Home,hold
681.93627450980387,680.0,680.0,cc0c874231be0c3588bcd4351caad12f2cfc1e47,US,TX,35,Home,hold
694.26282051282055,690.0,690.0,f7e0158a596f37dc4d3ba27f1517a78a5bbfefb6,US,TX,35,Home,hold
690.20833333333337,752.0,697.45833333333337,8ea6a0455efff846404dc3a36084cadb3229d459,US,TX,35,Home,hold
707.82539682539687,710.57936507936506,710.6269841269841,9db929fb8ce5d48b3b87a52335da12927540bb9a,US,TX,35,Home,hold
683.53488372093022,730.0,665.23255813953483,2170876fcf6b638faeb355fe8fbe7e2bffd7c695,US,TX,35,Home,hold
696.95061728395058,750.0,700.0,bd476214114caf9e6f18fff1976841afe9385997,US,TX,35,Home,hold
675.49382716049388,693.75308641975312,682.641975308642,7d6ef341d8f65e3b399198cca6c11c86718b9dcd,US,TX,35,Home,hold
736.23076923076928,735.0,740.0,ef8e6df6c53d4a9619928b1322de746ce7b04ce4,US,TX,35,Home,hold
641.51111111111106,654.42777777777781,644.35,89c41b6766aef80dcb3bb2b2d5379d2c11194f27,US,TX,35,Home,hold
678.99047619047622,680.0,680.0,06745de649aadeeabf1676ea1a2f945c98d11e21,US,TX,35,Home,hold
702.43678160919535,700.0,700.0,af8d5f9f7931dd561de9e7d12f18f54dc75adbd4,US,TX,35,Home,hold
694.3625,760.0,700.0,1dce18cef74cd8ec7fae858d7dc69d62b5e363ba,US,TX,35,Home,hold
709.7037037037037,701.0,699.48148148148152,1b064dfec144eb5ad0870da33cd95238cc7f77ab,US,TX,35,Home,hold
695.0,700.22222222222217,699.85185185185185,75968b96f19f82e7673c5857f9672d75dda9e4bf,US,TX,35,Home,hold
707.88095238095241,710.0,710.0,e10df068f499e42939964084c8641d1a35f68827,US,TX,35,Home,hold
682.75,735.0,685.0,e73caf7a86bf70fbe63da8d776872136d9fa53c1,US,TX,35,Home,hold
727.09523809523807,730.0,728.5,ef7ad83677c0bad8ff4a6d07dbbba19ba1d6b97c,US,TX,35,Home,hold
724.48076923076928,730.25,729.0,0ef262fc6724ead3c1f0954b0e4c57b66d84980f,US,TX,35,Home,hold
705.61702127659578,710.89361702127655,709.74468085106378,9046cea91cc74d7a40cbb57b055f86124cf42b02,US,TX,35,Home,hold
742.75308641975312,800.0,734.72222222222217,e9e9f6d74c07a6e8a8755b864030f590f2e9c19e,US,TX,35,Home,hold
686.10687022900765,760.0,681.90839694656484,dbf75dff12d42e1d0ef4e85f8ab583047806923b,US,TX,35,Home,hold
717.91975308641975,772.02469135802471,710.93827160493822,f158015a3547f1cbeb25adb418f333fb5ab07ace,US,TX,35,Home,hold
673.64285714285711,660.0,660.0,8b1e335f969655d8bde190bdddeb402988ff4717,US,TX,35,Home,hold
697.1204819277109,740.04819277108436,700.10843373493981,ad4f4daa831513c7cbddf8fb586063a320a98725,US,TX,35,Home,hold
725.08247422680415,725.08247422680415,729.79381443298973,d6f0e9ec0a25d09eee9949f1a6e74edd7227dae6,US,TX,35,Home,hold
686.26771653543312,790.0,690.10236220472439,7241a526670603580450e3996881135b06dbb8a5,US,TX,35,Home,hold
737.32456140350882,740.0,740.0,c249b9f05a9eb6ea3f234290d80d3b54a9629418,US,TX,35,Home,hold
693.875,740.0,679.66666666666663,3e1a1d8ce7b67fcad46dcc576d04edfab4d8709d,US,TX,35,Home,hold
725.41860465116281,730.65116279069764,729.72093023255809,5b4d402f1b12556a5774b1e8148e29b714faf68d,US,TX,35,Home,hold
729.38235294117646,725.29411764705878,725.29411764705878,20c2b2a1b0113a19de38f6512f76412a5046d155,US,TX,35,Home,hold
671.4460784313726,730.0,670.0,8a1977da67ce6a1480d13778672fb2ae1f9c9bb0,US,TX,35,Home,hold
707.21176470588239,759.15294117647056,702.95294117647063,569fb45f23c009976f18a9ca9a07ea3252029e84,US,TX,35,Home,hold
624.98529411764707,650.0,600.0,c5b18b0bfd32ebc54aedfb00506667924aeb45bf,US,TX,35,Home,hold
708.69354838709683,730.0,710.0,1d3b7998db0304f9b01631c83be98d41f66523e0,US,TX,35,Home,hold
649.51960784313724,704.0,704.0,8d9294495cfa3fc395d5f65e17cf0e03039078ca,US,TX,35,Home,hold
698.45138888888891,700.0,700.0,8eadb34575561459bddc99027d29a1fc06236ac0,US,TX,35,Home,hold
712.41269841269843,831.84920634920638,716.97619047619048,f22de08fc5cb8fb3b3b97f12b36a03db6e9a5d4a,US,TX,35,Home,hold
707.875,780.0,710.0,0119aea2dd260593a714aef81229c33b881b1802,US,TX,35,Home,hold
678.88690476190482,740.0,677.75595238095241,e55a9c154c692976e99eec1f9b5e253860b7604b,US,TX,35,Home,hold
695.580459770115,790.0,695.419540229885,23dbb7b2ebae9eae5bd37ca6055f169d88dd0bef,US,TX,35,Home,hold
715.3039215686274,770.0,720.0,834f202260c3dd4fa4a8807a1fba7845402f2e6b,US,TX,35,Home,hold
697.64,750.0,700.0,6632787bf843325ae8c0a23d386b3c7ae780e235,US,TX,35,Home,hold
705.84615384615381,710.38461538461536,709.92307692307691,05c878c194426e003e237f2260396f1d104d3f50,US,UT,35,Home,hold
692.42222222222222,770.0,680.0,26b23c4d33efa24bbca31d6263107e19fbe08ef3,US,UT,35,Home,hold
726.16666666666663,730.0,730.0,73b224ba10d9c3f59d6ed8f7adbf08b07a4d5221,US,UT,35,Home,hold
677.30952380952385,680.0,680.0,be694deb1b08a33bcb7a5301f6434b612a9693c5,US,UT,35,Home,hold
664.74611398963725,660.0,660.0,e18de8bec9dc047e29e736d183aaf67a6c6e0cdf,US,UT,35,Home,hold
696.38392857142856,699.85714285714289,699.85714285714289,a4e0fcf22dabee2aadd8699e259ffbb676968268,US,UT,35,Home,hold
723.66666666666663,839.0,729.85714285714289,55ff45998baa020df36105f50b5d6deecfd31267,US,UT,35,Home,hold
679.5,683.68181818181813,680.81818181818187,36de81d7a0caa620c7c0f81cfa3472e2bb3a7dd3,US,UT,35,Home,hold
712.68,720.0,720.0,db8d0b83f24bfb300c35f11a040d5835bb7de782,US,VA,35,Home,hold
724.14285714285711,776.71428571428567,730.01785714285711,6d86dcc7ac010a8f7e7231a02f1cf8f82d70b944,US,VA,35,Home,hold
674.88888888888891,676.0,675.88888888888891,31ac7273931bba5b7dbcef5d6d34e681b2b0e5fd,US,VA,35,Home,hold
691.56321839080465,696.77011494252872,695.34482758620686,e99d386ecb468a809634e3dc83a075e630790b20,US,VA,35,Home,hold
695.24528301886789,691.86792452830184,691.86792452830184,cdafa14b601ba72745665fdf73ebfd2d6eafc26c,US,VA,35,Home,hold
667.66666666666663,750.0,670.0,407256864d03be91c294ef1fce2659b43c7961de,US,VA,35,Home,hold
710.8,721.88,718.84,665c35af017ba5688f5a4e588df5d00db62a82ea,US,VA,35,Home,hold
735.37209302325584,741.046511627907,739.79069767441865,4211ca01ee49dc89823b2edc8dca94c07f66e225,US,VA,35,Home,hold
669.57446808510633,680.0,680.0,4f83d2f450a8bbafb3429205ae09d1c3189769f2,US,VA,35,Home,hold
694.93965517241384,760.0,699.60344827586209,83d54933f019c34ba4d5ede1f748bcd390382919,US,VA,35,Home,hold
699.48214285714289,709.46428571428567,709.46428571428567,fb347470cc58a8b246c8ae58ad4a1072d76382b1,US,VA,35,Home,hold
681.530303030303,684.75757575757575,684.77272727272725,2e2ce39197aa975478670e1edb6b827922fa34b1,US,VA,35,Home,hold
677.90476190476193,680.1349206349206,680.0,557d286c3a390d36c23b61c01df0e1f4c12b2bd5,US,VA,35,Home,hold
675.5913978494624,732.0,682.0,1a664154c5136d6c704f6660d0e3d26e7b365ddd,US,VA,35,Home,hold
687.0,690.0,690.0,36c32002b2ea417d64ea0f9d32e3973d05f79c53,US,VA,35,Home,hold
707.26666666666665,770.0,710.33333333333337,c20de089e95e2a45895b030ed972cae0b67b68dc,US,VA,35,Home,hold
715.5625,720.0,720.0,92e3e264e7c075e2042577a83f261abb1d43c84e,US,VA,35,Home,hold
686.65306122448976,692.32653061224494,688.77551020408168,2fe7b39c22b54d7501f6f3df3fb5e26d2a11c99e,US,VA,35,Home,hold
700.15151515151513,780.0,701.36363636363637,f8bed35d642bd7ada5a1fb13f25f2b48a1045830,US,VA,35,Home,hold
661.09259259259261,669.51851851851848,669.51851851851848,6af0bc58951532c0735b7844bf2cd0216e1c89f0,US,VA,35,Home,hold
674.75,698.875,682.625,357c7d1ef89fb803b0fc23f587550c0b44ec2ada,US,VT,35,Home,hold
663.26086956521738,680.0,680.0,8d597c97b564184c3a6ea1d73d4a47db9e061be1,US,VT,35,Home,hold
674.1875,729.85416666666663,679.70833333333337,7f444b356e0e01dbf6fae31e15aabd91935485c5,US,WA,35,Home,hold
715.34146341463418,720.51219512195121,719.829268292683,88258039ebbcea641ac436eed0bec717605b539d,US,WA,35,Home,hold
696.20833333333337,706.58333333333337,706.02083333333337,2a489fa7b200c3fbc797c40774b08cb6f656990d,US,WA,35,Home,hold
687.22424242424245,680.0424242424242,679.5333333333333,384e7c2ed9aab0c7c434a93ac2b3119620b41b20,US,WA,35,Home,hold
704.86666666666667,711.13333333333333,709.66666666666663,ed4041d75fc926a331a5914e5b71034a70e18b8a,US,WA,35,Home,hold
639.86363636363637,652.65909090909088,640.86363636363637,91432d1034d27f2b4cbe4418d0bf0761a339df4f,US,WA,35,Home,hold
698.2348484848485,700.0,700.0,60fc137d3c0de361b28ac4e281bde160e068f1d6,US,WA,35,Home,hold
718.64779874213832,745.0,716.5723270440252,6a4e6fd29e4e3d0158209c2a2cf9e8a03079842f,US,WI,35,Home,hold
682.70967741935488,703.09677419354841,698.70967741935488,340843e058b22df114ba6cb7fb10578efc59da1a,US,WI,35,Home,hold
696.77536231884062,700.0,700.0,c648128a8ad3a5d59152d13a116108f176dc441a,US,WI,35,Home,hold
721.91666666666663,730.16666666666663,729.33333333333337,d46dcd5ba1d02aef944043ddf1b3f896d2b85e9c,US,WI,35,Home,hold
690.94444444444446,670.0,660.0,9a7343aa22f4659428bffa803ab26f2380161a22,US,WI,35,Home,hold
700.66666666666663,700.0,700.0,563c6c1dafac570e88c2c9b92e3d9c5d78ea2c49,US,WI,35,Home,hold
650.63725490196077,650.0,650.0,87e64bb655ce373474dbc044390bcf8793a7fc20,US,WI,35,Home,hold
703.59090909090912,700.5454545454545,700.5454545454545,f3b865a8ea305b2afa22e5280eed5786274340b3,US,WV,35,Home,hold
720.64814814814815,725.22222222222217,724.83333333333337,9263ae10b5a817975d8875fc3d87540b8a3b12fb,US,WV,35,Home,hold
716.5,721.16666666666663,718.83333333333337,2a7d4fd1db87baa60518a2b2f1f050805e889a0b,US,WY,35,Home,hold
