Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl,TemperatureExpectedCool,TemperatureExpectedHeat,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump
fb25c23e07591d18f480cb562af0f7d6038b9635,feb,2020,auto,auto,Baltimore,631.5294117647059,740.0,610.0,0.0,False,False,False
fb25c23e07591d18f480cb562af0f7d6038b9635,feb,2020,auto,hold,Baltimore,637.3548387096773,740.0,635.9354838709677,0.0,False,False,False
fb25c23e07591d18f480cb562af0f7d6038b9635,feb,2020,heat,hold,Baltimore,637.0983606557378,700.0327868852459,626.8524590163935,0.0,False,False,False
fb34eb44a0a1d0a9c4e68ac952bfc6ce028521c6,feb,2020,heat,hold,Towson,699.3125,702.3586956521739,702.3152173913044,60.0,False,False,False
fb3d42c6884b82103719617a6ad89c14c86ebf19,feb,2020,heat,auto,Glenelg,717.0,808.0,667.0,0.0,True,False,True
fb503c77b9f34fb9c4fdd467312fbf4b9a573908,feb,2020,heat,auto,Upper Marlboro,687.234335839599,689.8684210526317,689.8684210526317,10.0,True,False,True
fb503c77b9f34fb9c4fdd467312fbf4b9a573908,feb,2020,heat,hold,Upper Marlboro,674.4091539528432,661.9653259361997,661.9653259361997,10.0,True,False,True
fb7424814e62c1f00f74b9b5e5a676ecef64b8d5,feb,2020,cool,auto,Hyattsville,666.3333333333334,680.0,680.0,5.0,False,False,False
fb7424814e62c1f00f74b9b5e5a676ecef64b8d5,feb,2020,cool,hold,Hyattsville,685.3333333333334,684.5,684.5,5.0,False,False,False
fb7424814e62c1f00f74b9b5e5a676ecef64b8d5,feb,2020,heat,hold,Hyattsville,669.7564102564102,672.6923076923077,672.6923076923077,5.0,False,False,False
fb8de567a999a04c66b7bc3312ce216d7b3bc673,feb,2020,heat,auto,Glen Burnie,720.1487603305785,722.4297520661157,722.4297520661157,0.0,False,False,False
fb8de567a999a04c66b7bc3312ce216d7b3bc673,feb,2020,heat,hold,Glen Burnie,714.7872340425532,715.7234042553191,715.7234042553191,0.0,False,False,False
fb901a09b027d6cab14e3e21d0c8283881eee32b,feb,2020,auto,hold,Upper Marlboro,746.2596153846154,800.6634615384614,750.4134615384614,0.0,False,False,False
fb901a09b027d6cab14e3e21d0c8283881eee32b,feb,2020,heat,hold,Upper Marlboro,731.821782178218,733.3267326732672,733.3267326732672,0.0,False,False,False
fc64e1b32181a9be181fab42dc1ac16fdeb79502,feb,2020,cool,hold,Gaithersburg,632.4545454545455,630.0,630.0,30.0,True,False,True
fc64e1b32181a9be181fab42dc1ac16fdeb79502,feb,2020,heat,hold,Gaithersburg,651.0755750273822,648.9850310332238,648.9850310332238,30.0,True,False,True
fd7d1f14946b8b9be4315813e37cd9f457c21022,feb,2020,auto,auto,Fulton,701.0153846153846,770.0,699.8615384615384,17.0,False,False,False
fd7d1f14946b8b9be4315813e37cd9f457c21022,feb,2020,auto,hold,Fulton,683.678629690049,749.2147906470908,686.7422512234909,17.0,False,False,False
fd84cd833198a08eab42345ee2feab5ca758e132,feb,2020,auto,hold,Westminster,675.75,740.0,679.625,0.0,False,False,False
fdada767867826c36a48939f5b12a0907e13af31,feb,2020,auto,hold,Boonsboro,702.0749235474008,751.0993883792048,696.7110091743118,25.0,True,False,True
fde8900b1d5da8c313a72dd0c8d001e3eaf95062,feb,2020,heat,auto,Catonsville,721.0851351351351,724.4905405405406,724.4905405405406,69.0,False,False,False
fde8900b1d5da8c313a72dd0c8d001e3eaf95062,feb,2020,heat,hold,Catonsville,720.9473684210526,722.5209551656919,722.5209551656919,69.0,False,False,False
fe334aa5b0f17d05709aa93d64cb39653101725b,feb,2020,auto,auto,Lexington Park,680.808,800.0,669.176,10.0,True,False,False
fe334aa5b0f17d05709aa93d64cb39653101725b,feb,2020,auto,hold,Lexington Park,681.8684210526316,800.0,686.078947368421,10.0,True,False,False
fe463fff6abc21caae15c430a8240dcc96c09582,feb,2020,auto,hold,Waldorf,709.4465762487595,775.0,710.3589149851141,5.0,False,False,False
fe472fb10a2e73351d59b5638a24180dfe02dcb4,feb,2020,auto,hold,Halethorpe,690.2941176470587,850.0,690.0,97.0,False,False,False
fe4999f09f91d4f9d4c6d412c8cdd0e164d09cb2,feb,2020,auto,auto,Clinton,630.4848484848485,784.4545454545455,615.060606060606,10.0,True,False,False
fe4999f09f91d4f9d4c6d412c8cdd0e164d09cb2,feb,2020,auto,hold,Clinton,706.4751773049644,770.0,691.985815602837,10.0,True,False,False
fe4c15cfe885f1d6932c6e619e155344778dcb3e,feb,2020,heat,auto,Owings Mills,699.4913043478259,700.0434782608696,700.0434782608696,20.0,False,False,False
fe4c15cfe885f1d6932c6e619e155344778dcb3e,feb,2020,heat,hold,Owings Mills,708.8953488372093,700.0,700.0,20.0,False,False,False
fe92a2276ad95130f77c7a56e7a497922e2082c7,feb,2020,heat,auto,Baltimore,735.0,740.0,740.0,0.0,False,False,False
fe92a2276ad95130f77c7a56e7a497922e2082c7,feb,2020,heat,hold,Baltimore,696.5,702.8333333333335,701.5,0.0,False,False,False
fec72517f3db64ee7241ad9ee178556b16057ec8,feb,2020,heat,auto,Perry Hall,743.1239316239315,747.1794871794873,747.1794871794873,10.0,False,False,False
fec72517f3db64ee7241ad9ee178556b16057ec8,feb,2020,heat,hold,Perry Hall,740.0603864734301,743.5314009661836,743.5314009661836,10.0,False,False,False
fed8e1ec522a4cf8ff31af996688592d47947ba3,feb,2020,heat,auto,Bethesda,696.5121951219513,740.0,700.0,40.0,False,False,True
fed8e1ec522a4cf8ff31af996688592d47947ba3,feb,2020,heat,hold,Bethesda,704.0833333333335,710.2916666666665,709.875,40.0,False,False,True
ff70f4424d819ab49fdeb63dc28490f4adb7ab51,feb,2020,heat,hold,College Park,713.6666666666665,713.9761904761905,713.9761904761905,0.0,True,False,False
ff865a14deda41a5964cd0e6ab1298d87cdec273,feb,2020,heat,auto,Chevy Chase,684.2528735632184,775.3908045977013,697.080459770115,60.0,True,False,True
ff865a14deda41a5964cd0e6ab1298d87cdec273,feb,2020,heat,hold,Chevy Chase,683.125,701.4583333333335,689.7916666666665,60.0,True,False,True
ffa4f9cef40f20a7379efc733d1daf8f5e07a551,feb,2020,heat,auto,Joppa,681.3125,688.5119047619047,682.7678571428571,10.0,False,False,False
ffa4f9cef40f20a7379efc733d1daf8f5e07a551,feb,2020,heat,hold,Joppa,696.5396825396824,703.5555555555555,701.047619047619,10.0,False,False,False
ffbef6a03db908871b5b118c67ae6257bcbbcbd5,feb,2020,heat,auto,Baltimore,662.4,730.0,750.0,7.0,False,False,False
ffbef6a03db908871b5b118c67ae6257bcbbcbd5,feb,2020,heat,hold,Baltimore,694.6346153846154,700.0,700.0,7.0,False,False,False
ffc3c4181ceca3a2853802359f9737063bb307f9,feb,2020,heat,auto,Dundalk,672.5266292922214,780.0,670.0,0.0,False,False,False
ffda40b5a71bc787707b1b2a35a9c73df958cf93,feb,2020,heat,hold,Kensington,666.6668435013262,678.7957559681698,663.7453580901857,50.0,True,False,False
ffee15cd197d28701219f8af65ba1c5d39c77257,feb,2020,heat,auto,Nottingham,723.4375,771.8958333333335,729.9166666666665,35.0,False,False,True
ffee15cd197d28701219f8af65ba1c5d39c77257,feb,2020,heat,hold,Nottingham,710.3557692307692,708.5961538461537,708.2692307692308,35.0,False,False,True
001cb586cbb1bfa7441fff670b3357d9d412926a,feb,2021,heat,hold,Columbia,699.8461538461537,705.7211538461537,705.1826923076923,40.0,True,False,True
002810066b5066f73ebb23c9a6872760028f5cd8,feb,2021,heat,hold,Hanover,662.3333333333334,665.0,665.0,10.0,False,False,False
003a3b5c65e4767907f528a81c3bc75c08aefb02,feb,2021,heat,hold,Belcamp,696.8737864077668,700.0,700.0,10.0,False,False,False
004d65377c96d3ad22f52b1f4cec9f5cd105ed0a,feb,2021,heat,hold,Silver Spring,714.3205128205127,720.0,720.0,10.0,False,False,False
005778a727585278e6e4ff5e4fa04d98b16477b7,feb,2021,heat,hold,Gaithersburg,690.75,700.202380952381,699.690476190476,17.0,False,False,False
0078c067e39a58f65e3ea18c7fb725c9a40d199f,feb,2021,heat,hold,Glen Burnie,677.9392338177015,683.8507265521797,683.7463672391017,35.0,True,False,True
00de2973fa20d09d8c2fd4431820bc1a3b361427,feb,2021,auto,hold,Bowie,696.9,750.0,700.0,0.0,False,False,False
00eb44f8221a85af0ace0f5c7eae1d25e19d00ba,feb,2021,heat,hold,West River,643.125,680.0,646.4285714285714,20.0,True,False,True
00fd0647d144ba028dfd28dc600312797908daa5,feb,2021,heat,hold,Pasadena,728.7683486238533,733.8119266055046,733.8119266055046,39.0,True,False,True
0115d4565dcf7c1441e7f8d0e5d998c2f5bc07e9,feb,2021,auto,hold,California,721.9166666666665,782.25,732.25,57.0,False,False,False
0167fa77912540b337e1e4c29796643208af2ae0,feb,2021,heat,hold,Glen Burnie,713.5970149253732,718.4104477611942,718.4104477611942,0.0,False,False,False
01a005ccb3498b662cc66d9be842728a38b20037,feb,2021,heat,hold,Baltimore,667.2454991816694,673.6693944353518,672.6252045826512,39.0,False,False,False
01bd4e3b97a9dc3fb7d1d09b016918ee88b16717,feb,2021,heat,hold,Odenton,676.25,690.0,690.0,20.0,True,False,True
01d52ed97d0be11254d11570a034879724567b3b,feb,2021,auto,hold,Laurel,719.0,790.0,740.0,5.0,False,False,False
01e3497cc972ac115d21a61fad8a84c315a156c1,feb,2021,heat,hold,Suitland,714.0481927710845,731.7048192771083,728.9156626506024,50.0,False,False,False
02363351accd044caeaa05653b8b87ed9c66cd49,feb,2021,heat,hold,Ellicott City,706.1458333333335,710.0,710.0,25.0,False,False,True
02ab87e2b0c9501f1c1acf2d6814ba0ac3385fd2,feb,2021,heat,hold,Baltimore,661.5871559633027,689.9908256880734,689.9724770642201,40.0,False,False,False
02ac5e0b8e14ee2d3ace34e3b00768d0110ed7d2,feb,2021,heat,hold,Saint Leonard,670.2347083926031,680.0,680.0,39.0,True,False,True
02b19afdbe3e1c6f4b8ba8b45549a116c82f13e2,feb,2021,heat,hold,Ellicott City,691.1550632911392,701.9018987341773,701.9018987341773,20.0,False,False,False
0362e3f05c468407bd86b8e30f32272a528cb9f9,feb,2021,heat,hold,Ellicott City,725.5718954248366,728.9330065359477,728.9330065359477,0.0,False,False,False
038758a748056a594fdeb469244fbdf0af1c14b7,feb,2021,auto,hold,Essex,713.1214574898787,820.0,721.2145748987854,0.0,True,False,True
038758a748056a594fdeb469244fbdf0af1c14b7,feb,2021,heat,hold,Essex,697.9484126984128,692.7638888888888,692.7638888888888,0.0,True,False,True
03b8d9de3f622206ee49f8db37d6fa367d66dced,feb,2021,heat,hold,Brookeville,595.15,580.0,580.0,10.0,True,False,True
03c9e30d55935263b0125f7fc3087cbd14720452,feb,2021,auto,hold,Churchton,699.890756302521,770.344537815126,705.4033613445378,5.0,True,False,True
03cd3e35ac493bf88ba2d2a995e315c18cb34510,feb,2021,heat,hold,Linganore,715.7709359605911,719.0935960591133,719.0935960591133,0.0,False,False,False
03dfa28cb1174a89fe02d0cf548eb0009e62eab3,feb,2021,heat,hold,Rosedale,718.1808921671934,721.6002809975412,721.6002809975412,0.0,False,False,False
0402dd7dae63d6d7e15484df27c817e242dfb995,feb,2021,auto,hold,Lutherville Timonium,689.1947368421053,773.9473684210526,692.3631578947368,30.0,False,False,False
040f275a2a49d58d8da6714d9e17ed0fb096ce7c,feb,2021,heat,hold,Abingdon,684.4136125654451,690.9424083769634,689.8324607329843,10.0,False,False,False
042fb51cf8dd1c4676dab675bc026ae0520d8f34,feb,2021,heat,hold,Greenbelt,712.4196301564723,708.5817923186344,708.5817923186344,0.0,False,False,False
044ac8c536172a04bc799072d6553355531eba08,feb,2021,heat,hold,columbia,669.7760778859528,674.8929068150209,674.8929068150209,0.0,False,False,False
048869c4e06df3867c0395edf15b914abef195ce,feb,2021,heat,hold,Baltimore,697.8840647735274,700.0,700.0,10.0,False,False,False
049b20be9b51ed2e8635178c7d2420c0f7c3fa75,feb,2021,heat,hold,Ellicott City,692.2777777777777,694.7777777777777,693.4074074074074,10.0,False,False,False
04afc06ede8be118325c53807b5581291f4fb119,feb,2021,heat,hold,Takoma Park,744.9206349206349,752.1851851851852,751.8888888888888,80.0,False,False,False
04b3e7fb4ae670e93e482d4fcc0d5c066b171690,feb,2021,auto,hold,Arnold,715.7719298245613,770.0,720.0,20.0,True,False,False
04d922402703ecd8d7bb84563b10cac51ce45f39,feb,2021,heat,hold,Severn,721.9230769230769,730.0,730.0,7.0,True,False,True
04f208b45c0cecb9412eb205335c620c8499502b,feb,2021,auto,hold,Clarksburg,735.3127659574468,799.8723404255319,740.0,5.0,False,False,False
05518110b765b606b6f52bddc5e1f737e9e4316b,feb,2021,auto,hold,Frederick,694.554006968641,800.0,697.5261324041812,90.0,False,False,False
0595dddb4126178f111efb9c41410cd3874fe90b,feb,2021,auxHeatOnly,hold,Edgewater,709.25,747.0,742.75,37.0,True,False,True
0595dddb4126178f111efb9c41410cd3874fe90b,feb,2021,heat,hold,Edgewater,727.125,745.0416666666665,744.9166666666665,37.0,True,False,True
0595de8ea331fc70e9646594b601f5cf08ae2c50,feb,2021,heat,hold,Riverdale,735.0941176470589,737.8235294117646,737.4470588235295,105.0,False,False,False
05a75f87086d6d48c7660c6b34f7dca4e30cc1f0,feb,2021,heat,hold,Columbia,670.7428571428571,680.8571428571429,680.0,0.0,True,False,True
061b7008b605f6be26325752431fed5bebe4e96f,feb,2021,heat,hold,Annapolis,672.2438231469441,676.9018205461639,676.1059817945384,90.0,False,False,False
066fb9cb4e7d3328ab7b723739d2b399e2ea47d5,feb,2021,heat,hold,Ellicott City,719.7242424242424,718.9,718.9,0.0,False,False,False
0680c7f9f11f914b0b1fadf375e0007557aeb895,feb,2021,auto,hold,Millersville,717.6666666666665,780.0,740.0,5.0,False,False,False
068f0c0a5fe2f8d5d841413d5503ed192edc3eee,feb,2021,heat,hold,Catonsville,701.4313725490197,705.0,705.0,70.0,False,False,False
06dbf3c0200876f07af232d3b401336c4af13f9b,feb,2021,heat,hold,Bel Air,706.5742296918767,711.3380018674136,710.953314659197,40.0,False,False,False
07121588b27cc7345296ec7230c50eb298b03cf1,feb,2021,heat,hold,Saint Michaels,663.3653846153846,685.0961538461537,674.8076923076923,45.0,True,False,True
0747d92c5cdf5ccfcb98759500284ad3f17dd256,feb,2021,auto,hold,Baltimore,700.2056074766355,753.3411214953271,703.3411214953271,90.0,False,False,False
078de9708e19dc99d5c39fa1f8cea493c180a4f0,feb,2021,heat,hold,Parkville,715.6075036075036,715.3294853294854,715.3294853294854,40.0,False,False,False
07be8eda4d0cb58a72416d08ae631b10dfa407a1,feb,2021,heat,hold,Monrovia,661.6785714285714,673.8095238095239,673.8095238095239,0.0,False,False,False
07e49155d70729ddce5fabe8a74229a3dc96d047,feb,2021,heat,hold,Elkridge,714.5133333333333,720.0,720.0,5.0,False,False,False
08d6770ab7a91878c5e05a4ffa03f130e606403c,feb,2021,auto,hold,Nottingham,714.4444444444445,780.0,718.3333333333335,0.0,False,False,False
08f2675ff6fb8ce05bf6f14514b1f42fe95f6b03,feb,2021,heat,hold,Westminster,716.6650106458483,720.0,720.0,0.0,True,False,True
09022dff2f6ccfec2090ab1d20ec50efe445915f,feb,2021,heat,hold,Essex,701.6188118811881,708.1386138613861,708.0990099009903,19.0,False,False,False
092cbf2ed8c5421e2cfbbf1aa9ad1d2b5c5dc8b9,feb,2021,auto,hold,Monkton,700.2415357766142,780.0,700.7905759162303,20.0,True,False,False
093bef2daf17235ad1edc27839d7d1daa3181b38,feb,2021,auto,hold,Germantown,703.4545454545455,781.0,701.2272727272727,0.0,False,False,False
09475c112ab328406c937027009fab37c71ca93f,feb,2021,auto,hold,Lutherville Timonium,711.0,875.0,715.0,0.0,False,False,False
09818e9e5926da48ae80b4bf2b94cbafc8bf537e,feb,2021,heat,hold,Abingdon,736.4269340974213,737.8911174785102,737.8911174785102,0.0,True,False,True
098e30a60ae3b4111a34cb173d16be1f172f2f67,feb,2021,auto,hold,Middle River,724.4181818181818,776.4545454545455,726.4545454545455,0.0,True,False,True
099cadacf13113f3bb52216339fccde2a428ed19,feb,2021,heat,hold,Butcher's Hill,699.6327272727272,699.7454545454545,699.7454545454545,105.0,False,False,False
09c7a00223b267a3ad5a400debc5ea2542f9c9a4,feb,2021,heat,hold,Annapolis,669.9464285714286,660.0,660.0,0.0,False,False,False
09dc701b0be086d6232ae5affc5c9ceaea587de1,feb,2021,heat,hold,Dayton,662.8992248062016,663.422480620155,663.1666666666666,10.0,False,False,False
09f9ee1e8da4f99543d8a0ac4f28905f27c782ee,feb,2021,auto,hold,Severn,705.6129032258065,756.0483870967741,705.3387096774194,0.0,True,False,False
0a07a3edd7f4f4a0d27b2deb3fbdfc3a50b04e07,feb,2021,auto,hold,Lanham,713.7372881355933,773.3898305084746,720.0,105.0,True,False,True
0a1d569d13a16050e9038c9a2216d9e13fadf801,feb,2021,heat,hold,Parkville,703.8777777777777,712.2555555555556,711.3888888888888,60.0,False,False,False
0a6bd22f665af94581f7724613e7243b0802a781,feb,2021,heat,hold,Chevy Chase,708.0426229508197,715.6836065573772,714.7868852459018,55.0,False,False,True
0a8401e30fc34012fe0a60012774c82b1dd622da,feb,2021,auto,hold,&#x9d;&#x9d;&#x9d;&#,717.2380952380953,840.0,720.0,0.0,False,False,False
0b2fb98db88fdc114a62c05d91e9ed4783d15a27,feb,2021,heat,hold,Bowie,733.5,728.75,728.75,10.0,False,False,False
0b75a61cd506e5ef79776de814da9adbbfaaca77,feb,2021,heat,hold,Dundalk,701.4002738475583,706.2336832496577,706.2336832496577,0.0,False,False,False
0b895a55129ee104ae831a7b353b604e66b87b5f,feb,2021,heat,hold,Gwynne Oak,745.9474412171508,748.9658828953435,748.9700322729367,48.0,True,False,True
0b9372936fe89f31c5e29a43723c0d3a7389ef11,feb,2021,heat,hold,Baltimore,717.9666666666667,720.0,720.0,90.0,True,False,False
0c12771a9be7b0481dfd28d81c94a20bcea4cb57,feb,2021,auto,hold,California,697.3439153439152,768.9047619047618,699.5873015873017,9.0,True,False,False
0c4185f2dd4b7439941bc22ca3bf5c296f88425c,feb,2021,heat,hold,Waldorf,664.6658097686376,669.6478149100258,669.6478149100258,0.0,True,False,True
0caecdd8d705fa7bcf96e1e9de2f19f4db4e4a91,feb,2021,heat,hold,Olney,707.2957746478875,710.0,710.0,30.0,False,False,False
0cb1750b362404cd93420c79aeff9ed0654192b2,feb,2021,heat,hold,Randallstown,711.8189233278956,718.510603588907,718.1549755301794,57.0,False,False,False
0cbe19a80a6f730de730605f54143bd6d253580e,feb,2021,heat,hold,Monkton,710.0631578947368,683.9494736842105,676.4736842105264,0.0,False,False,False
0d0008b5c7a678c70517e93c1692dadf94190122,feb,2021,heat,hold,Arnold,690.5347222222223,694.7361111111112,692.5069444444445,45.0,False,False,False
0d0962bf7e1bd498f7dc889703501d3d5d9f5622,feb,2021,auto,hold,Baltimore,697.1666666666665,765.0,699.9444444444445,0.0,False,False,False
0d1ca886de8d63a73c08006d843bf48ab2674ec5,feb,2021,heat,hold,Owings Mills,717.8888888888888,720.0,720.0,0.0,False,False,False
0d4c45d5652f5f7f88f784dee3edd1c412cec793,feb,2021,heat,hold,Middletown,689.952380952381,690.0,690.0,0.0,True,False,False
0d617af30bf589141699c5ffd66a0121f2fc31ab,feb,2021,auxHeatOnly,hold,Waldorf,720.8135849056604,720.0,720.0,0.0,False,False,True
0d6799db93cecf7753eed7862ed63e2fb5755b11,feb,2021,heat,hold,Severna Park,729.6,720.4,719.7,0.0,False,False,False
0d805ea6e38fce7d85052efed3d3ac73a678e87e,feb,2021,heat,hold,Hughesville,721.7915831663327,723.7394789579158,723.7735470941884,0.0,True,False,True
0d80e1875ea983f9e5c1d2807aa7037d40d47eba,feb,2021,heat,hold,Grasonville,683.0,743.0,704.0,10.0,False,False,False
0d86d9dee1d461b13e9e99feb36b70f6dbb635e6,feb,2021,heat,hold,Jessup,766.6491228070175,782.263157894737,781.561403508772,15.0,False,False,False
0daae1037a98a1344866a06a72e4040a2c2485ef,feb,2021,heat,hold,Kensington,677.9558823529413,670.0,670.0,120.0,False,False,False
0e1a00d5c6435c9287e616402cec992257212d4a,feb,2021,heat,hold,St Inigoes,681.8453608247423,693.0412371134021,693.0412371134021,0.0,False,False,True
0e46f7eb07efc35c927a8b811d620dab8688e61a,feb,2021,heat,hold,Bethesda,708.0439560439562,714.1318681318681,712.1538461538463,5.0,False,False,False
0eb0fb7e4a890608434710555635fade8e041d3c,feb,2021,auto,hold,Rockville,666.9403973509933,779.4701986754968,671.0596026490067,10.0,True,False,False
0ed38f13750a6d1311cbf951fa1c6b5746bc12cd,feb,2021,heat,hold,Catonsville,680.0489098408958,683.4142604596346,683.4142604596346,45.0,True,False,True
0ef6baa15e89d5425bbdc61963c9976b5f3577b2,feb,2021,heat,hold,Baltimore,701.3478260869565,706.1304347826087,706.1304347826087,20.0,False,False,False
0efe319d309d412f567f7273ab96876d354241f9,feb,2021,heat,hold,Ellicott City,677.7912434325743,686.7481611208408,686.7481611208408,20.0,False,False,False
0f349f15b136ea8b7d6cc1de181c0b37063a57e3,feb,2021,heat,hold,Aberdeen,734.8588235294118,734.9411764705882,734.9411764705882,5.0,False,False,False
0f59b92e7b3698a036e034f029349938766c698a,feb,2021,heat,hold,Baltimore,698.4645833333333,700.0,700.0,116.0,False,False,False
0f665e8789dfaf0e135c74d7f1d3650f3b545043,feb,2021,auto,hold,Oakland,672.3036053130929,800.0,667.0170777988615,0.0,False,False,False
0f855a8366ccb3c48a016ce2cea417637dac292a,feb,2021,heat,hold,Towson,692.9088541666665,696.3244047619047,696.3244047619047,25.0,False,False,False
0fca2e243b09bb45b5d158e366ed37ce3e192427,feb,2021,heat,hold,Fallston,676.7439550949914,680.0,680.0,48.0,True,False,True
0fdcd92404e393e39aed3644b67f0872477ba1f8,feb,2021,heat,hold,Baltimore,653.2523489932887,654.0442953020134,654.0442953020134,0.0,False,False,True
10179f469adcc2826f5a1b233a2e3c2ca0e2cf62,feb,2021,auto,hold,Brandywine,722.3432442604442,795.0,725.0,0.0,False,False,True
101dfa151694d3cb5cc9c139ff95282f3792454f,feb,2021,heat,hold,Havre de Grace,694.5086342229199,696.5761381475667,696.5761381475667,0.0,True,False,False
1027105384f9e820229c272e5d97f2a4f0a41af5,feb,2021,heat,hold,Salisbury,676.4814471243043,700.0,680.0,105.0,True,False,True
104eaead20079c3b0fd92bca5fe8fd42326c5615,feb,2021,auxHeatOnly,hold,Abingdon,673.4903846153846,680.125,680.125,20.0,True,False,True
104eaead20079c3b0fd92bca5fe8fd42326c5615,feb,2021,heat,hold,Abingdon,595.2080867850099,634.4467455621303,595.7820512820513,20.0,True,False,True
1065d6423881a7893d48d4c915f60c50616b5bc6,feb,2021,heat,hold,Edgewater,660.487972508591,669.9003436426118,669.9003436426118,70.0,True,False,True
108c2d9c6ed44090e586c20e23ca1f771472b834,feb,2021,heat,hold,Baltimore,693.4705882352941,700.0,700.0,90.0,False,False,False
109ee62e8260f06a53c2bda02000b1f6e2c45872,feb,2021,heat,hold,Lutherville Timonium,722.7218309859155,723.2147887323944,723.156103286385,0.0,False,False,False
10e7e9353da8098e58545450071bceb10dd7297d,feb,2021,heat,hold,Myersville,687.2058823529413,717.7941176470587,694.4117647058823,50.0,True,False,False
10f3a14d82da8aaca932f9b183b3b7153746df2d,feb,2021,heat,hold,Lake Shore,704.8314087759816,709.7528868360276,709.6027713625866,50.0,False,False,False
110ecbea3d139e06253b1e0cf08f441b90c0e3f1,feb,2021,heat,hold,Churchville,676.3476923076922,680.8892307692307,680.3353846153848,45.0,True,False,True
11138cb44e517c908feda1fb4f1359142759c493,feb,2021,auto,hold,Arnold,728.7452316076294,799.9209809264305,727.8501362397819,0.0,False,False,False
11138cb44e517c908feda1fb4f1359142759c493,feb,2021,heat,hold,Arnold,694.0,780.5,672.5,0.0,False,False,False
11606d6c8188e90f0d57a89464334d7284dd7000,feb,2021,heat,hold,Columbia,679.0565805658057,682.1463714637148,682.1463714637148,20.0,False,False,False
11c6a2065870c754e79fee85254084fd4018e780,feb,2021,heat,hold,Edgewater,693.1004901960785,696.9603758169935,696.9603758169935,10.0,False,False,False
11ef9894b9becfb97fd0b0730006136b0b454cf3,feb,2021,heat,hold,Hanover,717.223602484472,725.5093167701863,723.0869565217392,15.0,False,False,False
121b23fbb675d55e7cb22286dca90fe58c728820,feb,2021,heat,hold,Baltimore,647.0994152046784,649.7836257309941,649.7602339181286,105.0,False,False,False
121d608496360238b538cce505d3cdf799a09db2,feb,2021,heat,hold,Rockville,686.8571428571429,680.0,680.0,39.0,True,False,True
122ee530103728d00da337b3e2c470c2557d0fa8,feb,2021,heat,hold,Pikesville,708.6354166666665,710.65625,709.8854166666665,0.0,False,False,False
12331e15831043ae990ba1d7281f8fc2071cc6b0,feb,2021,heat,hold,Laurel,733.1410934744267,734.9320987654321,734.9320987654321,5.0,False,False,False
12731c83deac4c421af63ba03c9446ca3938511e,feb,2021,heat,hold,Original Northwood,725.1914893617021,730.8936170212766,729.8297872340427,80.0,True,False,False
127a0aee29c951dc0ff8f91f541b7966e7ff0573,feb,2021,heat,hold,Laurel,713.3333333333335,717.3835616438356,716.4018264840182,10.0,False,False,False
12833dcafa855e2c82e22c71e4a84612c79e2791,feb,2021,auto,hold,Potomac,703.0779816513761,757.9506880733944,707.4988532110092,40.0,False,False,False
12a64cdf7b6eff17280f0b17513308cd94d1a4c3,feb,2021,heat,hold,Essex,703.729754322111,715.4158325750682,715.4158325750682,0.0,False,False,True
12ab07160fa4ff86aee5d4ad19b79d4195922537,feb,2021,heat,hold,Frederick,712.4783653846154,713.6334134615386,713.6334134615386,9.0,True,False,False
12ac0f637ffedc53dec6288f8b6125924317503b,feb,2021,heat,hold,Columbia,679.9171779141104,691.0961145194274,688.439672801636,30.0,True,False,True
12b633541cb5907f8cd564c5a9365373e32e1757,feb,2021,auto,hold,Mount Airy,708.0808080808081,779.9090909090909,716.0707070707069,0.0,False,False,False
12b78cd04131cfdea3c82d7fde07071e842ef041,feb,2021,heat,hold,Owings Mills,617.9430894308944,651.0162601626016,610.5528455284552,20.0,False,False,False
1329ac1f1fc41d20164cca6c829b9281a50dfcd6,feb,2021,heat,hold,Baltimore,707.2670603674541,709.5938320209973,709.5938320209973,9.0,True,False,True
1370fa7f6d9ba68cf4f63a2ec4c3ff106d8d83cb,feb,2021,heat,hold,La Plata,718.5167493796528,719.6191066997519,719.6191066997519,0.0,True,False,True
13947032cb6927d9d4055be798218fa86e4f463d,feb,2021,auto,hold,Baltimore,622.3130434782609,800.0,614.3478260869565,99.0,True,False,True
13947032cb6927d9d4055be798218fa86e4f463d,feb,2021,auxHeatOnly,hold,Baltimore,628.5064935064935,650.0,621.1948051948052,99.0,True,False,True
13947032cb6927d9d4055be798218fa86e4f463d,feb,2021,heat,hold,Baltimore,633.925925925926,650.0529100529102,603.2275132275133,99.0,True,False,True
13a5ff147dabcfee4aa6e9bfbb529824ed3a30f5,feb,2021,heat,hold,Catonsville,669.1176470588234,713.9411764705882,670.0,100.0,False,False,False
13ba7e9ed7072d976f8969bd580519a3f1eab901,feb,2021,heat,hold,Parkville,693.9565217391304,700.0,700.0,65.0,False,False,False
13c01ef1855e70a7f1f4a60872cead463bfc7c0f,feb,2021,auto,hold,Frederick,719.7666666666668,760.0,719.8666666666667,30.0,True,False,True
1407104ec776a3e0c9920a7d10457287a8127863,feb,2021,auto,hold,Point of Rocks,681.840830449827,735.0,685.0,10.0,False,False,False
14391fa1923be173736bc641dcbf149599fe20aa,feb,2021,heat,hold,Frederick,705.3938789088489,709.7658017298736,709.7658017298736,10.0,False,False,False
